Team,EBPM,ABPM,GAMES,STAR,IMPACT,S2PM,S2PA,S3PM,S3PA,SFTM,SFTA,T2PM,T2PA,T3PM,T3PA,TFTM,TFTA,USAGE
Charlotte Hornets,5.4,4.5,72,Lamelo Ball,4.61,3.3,7,3.8,10.3,2.2,2.5,24.6,45.6,16.4,43.3,17.8,21.7,30.9
Golden State Warriors,4.8,5.0,43,Stephen Curry,4.90,4.3,7.3,4.4,11.3,4.7,5.1,25.3,44.7,15.7,44.1,17,21.1,29.6
Boston Celtics,4.7,3.0,16,Jayson Tatum,4.37,4.4,9,2.9,8.9,4.1,4.9,26.7,48.1,15.5,42.1,15.1,18.7,28.7
Milwaukee Bucks,6.9,7.4,36,Giannis Antetokounmpo,7.12,9.9,15.4,0.4,1.3,6.4,9.9,25.7,46.4,15.1,39.1,13.9,19.1,35.5
Phoenix Suns,3.5,2.5,64,Devin Booker,2.72,6.6,12.9,1.9,5.8,7.1,8.1,26.2,49.3,14.8,40.8,15.8,20.3,29.5
Atlanta Hawks,1.8,1.5,72,Jalen Johnson,1.54,6.7,12.3,1.7,4.7,4.2,5.3,29,52.5,14.6,39.5,16.6,21.5,26
Portland Trail Blazers,2.7,2.1,67,Deni Avdija,2.21,5.6,10.2,1.9,6,7.4,9.2,26.4,47.9,14.5,42.2,19.3,25.2,28.4
Chicago Bulls,0.2,0.0,54,Josh Giddey,0.07,4,8,1.9,5.2,3.2,4.2,28.1,50.4,14.3,40.1,17.3,22.2,23.1
Cleveland Cavaliers,4.6,5.0,70,Donovan Mitchell,4.94,6.5,11.2,3.2,8.8,5.3,6.1,29,50.2,14.3,39.8,18.5,23.9,30.3
New York Knicks,3.1,2.7,74,Jalen Brunson,2.74,6.7,12.8,2.6,7.1,4.8,5.7,28.4,51.2,14.2,38.2,16.8,21.3,29.1
Denver Nuggets,7.7,8.1,65,Nikola Jokic,8.02,8.2,12.9,1.7,4.5,6.1,7.4,29.4,52,14.2,35.8,20.8,25.8,28.8
Memphis Grizzlies,2.1,-0.1,20,Ja Morant,1.56,5.6,11.9,1,4.3,5.3,5.9,27.4,51.1,13.9,39.5,18,22.8,30.6
Oklahoma City Thunder,8.3,9.3,68,Shai Gilgeous-Alexander,9.13,9.1,15,1.7,4.4,7.9,9,29.3,51.2,13.8,37.9,19,23.2,32.1
Minnesota Timberwolves,2.8,3.1,61,Anthony Edwards,3.02,6.5,11.8,3.4,8.4,5.7,7.2,28.9,51.4,13.8,37.2,19,25.3,30.7
Miami Heat,4.2,3.5,73,Bam Adebayo,3.58,5.2,10.2,1.7,5.5,4.5,5.8,30,55.4,13.7,37.9,19.8,25,25.5
San Antonio Spurs,8.6,8.7,64,Victor Wembanyama,8.68,6.7,11.4,1.9,5.5,5.8,7,29.8,52,13.6,37.9,19.2,24.6,31.9
Indiana Pacers,3.9,0.0,0,Tyrese Haliburton,3.90,3.5,6.1,3,7.7,2.6,3,30.4,53.6,13.2,35.8,17,21.6,21.1
Brooklyn Nets,3.7,2.3,52,Michael Porter Jr.,2.81,5.2,9.1,3.4,9.3,3.8,4.4,24.4,46.1,13.1,38.4,17.9,23,29.2
Washington Wizards,1.7,2.1,15,Trae Young,1.77,4.6,9.7,2.9,8.4,6.5,7.4,28.8,54,13,36.4,16.2,21.2,25.9
Utah Jazz,3.9,3.8,42,Lauri Markkanen,3.85,6.4,11.5,2.7,7.7,5.7,6.4,29.9,54.4,12.6,36.7,19.9,25.3,26.2
Los Angeles Clippers,7.6,6.6,65,Kawhi Leonard,6.81,7.1,12.5,2.6,6.8,5.7,6.4,28.1,49.8,12.4,33.8,20.3,24.7,32.3
Philadelphia 76ers,4.6,4.3,38,Joel Embiid,4.46,7.6,14.2,1.4,4.2,7.5,8.8,29.4,55,12.3,35.3,20.1,24.8,33.2
Orlando Magic,3.5,2.7,34,Franz Wagner,3.17,5.8,10.8,1.4,4.1,4.8,5.8,29.3,54.2,11.7,34.1,22,27.5,25.2
Houston Rockets,3.2,4.1,78,Kevin Durant,4.06,6.8,11.9,2.4,5.8,5.2,6,31.5,58.3,11.5,31.5,17.8,23.4,26.2
Toronto Raptors,2.8,2.7,80,Scottie Barnes,2.70,6.3,11.2,0.9,2.8,3,3.7,31.3,56.3,11.4,32.1,18,23.4,23.1
New Orleans Pelicans,0.8,1.3,62,Zion Williamson,1.18,7.8,13,0,0.1,5.4,7.5,31,58.4,11.1,32.1,20.1,25.7,25
Los Angeles Lakers,7.1,6.6,64,Luka Doncic,6.71,6.9,11.9,4,10.8,7.9,10.1,30.9,57.9,11,31.9,19.5,35.8,36.6
Dallas Mavericks,1.3,-0.1,70,Cooper Flagg,0.10,7,13.6,1,3.5,4,4.9,30.9,57.9,11,31.9,19.5,25.8,29.1
Detroit Pistons,4.5,4.5,64,Cade Cunningham,4.50,6.6,12.9,2,5.7,4.8,6,32.4,58.6,11,30.9,19.9,26.1,29.8
Sacramento Kings,1.1,-1.1,19,Domantas Sabonis,0.59,6.1,10.2,0.3,1.4,2.9,4.1,31.3,58.8,10.3,30.2,17.6,22.8,22.3
